,outeqt100,outeqt1000,outeqt200,outeqt250,outeqt300,outeqt400,outeqt500,outeqt600,outeqt700,outeqt800,outeqt850,outeqt925
3128,368.4026206315537,340.91643143024663,351.70398985857224,348.89641101188585,346.4753580564254,342.19318627454265,487.67178488291387,338.5435121474253,335.6575187202594,335.60362776161554,336.55133573028365,336.0293526209563
3129,368.3912615185192,340.91981529449714,351.4437362042941,348.6131954391845,346.2740120449346,341.79832083193253,486.87513466502884,338.3762026900776,335.3705166943399,335.2872106458677,336.26728737825727,336.1132354581301
3130,369.0404418243956,339.2127737016511,351.49575495018615,348.4946956216024,346.0461273904118,341.39610775065796,486.9078117888274,338.2224629551144,335.4578660436727,335.44905308455697,335.5791315570669,335.2419836202886
3131,369.30467310755097,337.89110048136473,351.48720507341403,348.5627612411898,346.0405504315196,341.32300718517786,488.0581935213274,338.3123484773622,335.619546885466,335.641654984762,335.7583265570726,335.3519027306287
3132,369.35106711811494,339.9184257722302,351.57858535706475,348.7408274417936,346.1801579164267,341.40931479068814,488.3167420280223,338.48895287629216,336.0209291311608,336.3943530432134,336.81067041177533,336.2431208959242
3133,388.31479838598136,333.8526404026204,346.086503979714,338.4078333013032,335.38742619416627,330.79818984490186,493.1352214041515,326.12548321446593,323.16534602451026,321.9083960635872,325.15267027353116,326.91440683871537
3134,388.1149368927688,334.2686907770374,345.6719170964568,338.6797135375934,335.6662012772512,331.1203501612566,493.40365242505493,326.25572768026456,323.2165536291949,321.88396149397005,325.2231516930224,327.13003780054424
3135,387.7817114795882,334.8438784404219,345.08268642301005,338.91995964515047,335.9163131049525,331.51333735600423,492.2394183420576,326.56885518878045,323.396070220468,322.0415094065255,325.39463238382444,327.48179912607156
3136,387.96441976777544,335.08629983539265,344.61859318082253,338.8816420352465,335.90858126524125,331.6853888067991,492.0137071160441,326.6813585476096,323.35629677031307,321.99642250199264,325.2244172562512,327.3780229385747
3137,388.0859165825645,334.8413579226643,344.9232305806467,338.8406757394486,335.850954934978,331.5989424979633,493.00338668656957,326.69230338087436,323.19621355288024,322.34873383728547,325.1277431640384,327.1766777743807
3138,388.14994714212605,334.9607303891724,345.1196018454894,338.97293094786903,335.7659799623838,331.4512028248025,493.2653916980977,326.5484477781234,322.929902419679,321.96970015956566,324.6298656229013,326.89633665392273
3139,387.6698101113089,335.2430309479407,345.2908105317437,339.3139012741257,335.9697550024446,331.390865640134,492.0375605965349,326.3969523170182,322.6821839546508,321.7923141387715,324.7858903747073,326.98955598885334
3140,387.916591703542,335.24481796236506,345.1926813033809,339.3517591709801,336.0999990838271,331.1750595396227,491.46354678888144,326.38450513748893,322.4220090880398,321.4375806337215,324.6794366140201,326.80917070992416
3141,388.0756810362405,334.3982987886935,345.03688969163886,339.1812585858177,336.06992963441604,331.3122050133266,492.3051319032314,326.3717729830792,322.3630346620326,321.9798212026986,324.3218406573936,326.1967321135896
3142,388.0691868917619,334.9495521331535,345.0626350472736,339.4456677021289,336.2934655776404,331.3888170516262,492.9898794702732,326.4335105853446,322.2811588208816,321.83076425679695,324.54564783586187,326.5153632235551
3143,387.35573119753946,335.78098751577477,344.91944972917446,339.6325007734535,336.6843331347457,331.57124239806944,493.01997396943506,326.60512200719603,322.43441882189734,322.04891375407004,324.95589353113024,327.0763256912574
3144,387.3839790860574,336.1511213180174,344.5608396183663,339.66543359029845,336.89027713810503,331.58331125026575,493.06200787595975,326.56433446426246,322.48398625331754,322.0042226414372,324.9883176662662,327.2773390468546
3145,387.08082460857173,335.8056426993483,344.6461002009231,339.44395160907385,336.8294479803452,331.54755517308075,493.1942805858689,326.51665612101647,322.8347171779461,322.30762385545836,325.548943957173,327.6544947027795
3146,387.2834070273041,336.07596035285786,344.44413270556083,339.2825261714613,336.6743162766214,331.5698663771073,492.87091263884827,326.43373747412653,322.946408044117,322.17985313837244,325.44504114551046,327.84782372388594
3147,386.9019235384322,336.38095965363857,344.2300167308657,339.23082159808877,336.5522899490124,331.67782899787613,492.13878039238006,326.57592803623544,323.23625684934706,322.59569846673133,325.64057589502556,327.95514172890006
3148,386.50901692547995,336.53554256131844,343.8172283225187,339.0696541858908,336.4220477203807,331.7174327461619,491.88622417967235,326.7327675526548,323.5327840538758,322.88733394164507,325.73399580557094,328.01822476890254
3149,386.74763934789615,336.04420537397806,343.5910030115595,339.0111122036337,336.48673490150344,331.94586578776824,493.0214871751948,326.78923101173507,323.47730839723994,322.97575228099646,325.3853438925395,327.5701322908926
3150,386.63678394656597,336.76259787560235,343.37962027457945,339.2214089815643,336.75380127328134,332.1735127680189,493.5573640403212,326.970243473076,323.6763563452041,322.95486996829015,325.8316993706964,327.9269062411942
3151,385.94692374672354,337.5131725611592,343.3678214640547,339.4399051637641,336.9994701562357,332.35190828882406,492.9820879505749,327.0802574572083,324.0189523488091,323.20460128075865,326.43131793821266,328.50944822490345
3152,385.9978174070867,337.9584570779177,343.4935014322224,339.4559528132604,337.11815852636084,332.4396667513445,493.0478977039312,327.16957382307277,324.2329874547111,323.49678205270754,326.97489227547135,328.9992823942675
3153,386.3554148475718,337.2999791100357,343.3544541859941,339.50965069273377,337.16284310568324,332.5928767517876,494.04752778293937,327.34364204526344,324.13218675335867,323.61222972469506,327.0682474189808,329.0175082854527
3154,387.20650536158513,337.44305568054864,343.358560206821,339.26277106868906,336.86893898369345,332.2841579705646,494.11671950737946,327.3738858486933,323.7441209550943,323.04484053723485,326.5578225508709,328.69439388335013
3155,387.05576829962456,337.35458019706914,343.34650973041,339.0574109613719,336.65263352441144,332.0315929178524,493.3462589760731,327.43689176741645,323.588400707712,322.5901900040511,326.32121030307684,328.467368538991
3156,386.7367857243034,337.2138442601472,343.31717447284507,339.0093515052759,336.59199156239254,331.9359596091179,492.6707253371764,327.4057372373402,323.62389676212274,322.47798832190654,326.138677877211,328.2880309694187
3157,386.82924874024553,335.8545617204706,343.5444287389153,339.3443254948836,336.5169903727503,331.9315204025019,494.062719888467,327.31751857093695,323.58339146380035,322.49387114248685,325.945434715495,327.76801769652303
3158,387.03092255834525,336.0234283170933,343.85580167184736,339.7020945423884,336.83281626111227,331.8419184805835,495.24136716418917,327.1967005281795,323.51772399927154,322.1161047909046,325.62166033673105,327.636799194916
3159,386.6798626043094,336.3732867550842,344.16191181349524,339.9239049686564,337.2108731943574,331.928020972392,494.44210608866734,327.0838578803386,323.461781657854,322.0490639767805,325.592447836656,327.84227862818466
3160,386.79147699882674,336.7077124224523,344.1356126836586,340.244520269742,337.64788244073924,332.11255185102476,493.2891285342808,327.0505134941821,323.6226928839762,322.1477077010907,325.7211327059331,328.0290365540945
3161,387.6443714185389,335.8786719741076,344.2249369338017,340.5586523078375,337.56410098928586,332.1346971146129,492.95543888469,327.43214582813215,323.52127273760647,322.45102402367604,325.58972423368357,327.8813998290993
3162,388.0774646301021,335.9204447818801,344.03852421757546,340.54923945661824,337.5639269641778,332.1965120839102,493.67897372378957,327.55341725238435,323.2657803672959,322.20426240172213,325.35882359907504,327.42812076399343
3163,387.40725354717233,335.97858308644044,343.9900689428644,340.6005919464916,337.7414267887565,332.4706709441063,494.07536726488587,327.70643829934045,323.4115227999947,322.20472324863465,325.47175142844173,327.416971600881
3164,386.969088131816,335.8648243635568,343.8129577714409,340.62559130692597,337.9025059185637,332.55248747423497,494.72220445854947,327.7528391654781,323.40963479181556,322.222686109423,325.66095820070876,327.6959123892539
3165,387.1867295317512,334.7284804369483,344.2511103588528,340.6552702407987,337.78090490263077,332.3637514694539,495.90406305997993,327.6819885973733,323.85415629659815,322.8341822722398,326.3081112175536,327.80693620140084
3166,387.8847382554069,334.96680290258706,344.64873018754025,340.88942386280047,337.9695281301045,332.44753040425724,495.2901513919369,327.7398304763786,323.89892856502036,322.5822816194585,326.401957941723,328.0066525042232
3167,387.954338940566,334.9714514784198,344.9697352309982,341.03211294803,337.8919393684313,332.2203084401923,493.57408538141135,327.6067294311701,323.57669347607276,322.1034775595359,325.7510202094219,327.75862966632826
3168,388.1081253979466,334.9876322076176,344.90410319877776,341.08788922326966,337.85382213615566,332.07664821881264,493.6380192318292,327.5798699158935,323.2764349686666,321.6010420860603,325.4688953580352,327.8904823783111
3169,388.9593338249245,334.39365115951034,344.9297968005896,341.2387922505169,337.94854943171873,331.9058040238494,494.4255521698762,327.310249312166,322.91520289473686,320.9277423397294,324.2128467979158,326.9659068113399
3170,389.24710736648166,334.53712116093726,344.8667618230025,341.2059361659946,338.03764328109236,331.9449568375243,495.11960914142327,327.1333156218523,322.88058040696984,320.8348829455059,324.04007051376504,326.7276201183762
3171,388.69332319683343,334.9463313409606,344.6081521928074,341.1600907714362,338.4769262438588,332.24093427362993,494.7866080163664,327.2523031957888,323.0570669190023,321.13049736186866,324.55136861292135,326.9798543474463
3172,388.1970852830293,335.01139452124664,344.24880653263267,341.0960300117805,338.6396960629199,332.3391581959191,494.1166551767116,327.2355855450999,323.07984610779096,321.25802244924114,324.76280366841644,326.9348613581564
3173,387.98017093467536,334.6426723277825,344.6845016528801,341.3886270177376,338.5494602679967,332.19177104337234,493.5996891069159,327.07146923859335,323.08835731647065,321.8114066396943,324.49821887262004,326.14610635503607
3174,387.9770989926953,335.0587742889162,344.92315934108115,341.56414950829884,338.6001293990869,332.188383427226,494.2862815578154,327.1074002709842,323.5021770523302,322.0946459572318,324.7451986874404,326.4610125420508
3175,387.6697244538621,335.6531787980252,345.2443660578334,341.7019624492396,338.5866694297886,332.17361137869347,494.44049260304416,326.9619930579953,323.54108857431396,322.1900923448201,325.40941489933937,327.25751953969444
3176,387.6629978360118,336.18137157182474,345.5636751079064,341.92725778879236,338.8195638760964,332.3926941073971,493.7438503998385,326.93868994907257,323.4487984326016,322.12749323608733,326.1216720064166,327.99298115927763
3177,387.8987719308833,336.2001807917674,345.3172113573169,341.6328512945301,338.77441827348974,332.5628747030532,494.12380033635554,326.963141423278,323.14402616747617,322.1123252674233,325.7296650655102,327.9195592492248
3178,388.18177899960205,336.4179424749569,345.0328127321833,341.33742310316035,338.7550718299324,332.8950636778594,494.33149241475263,327.04417612518336,323.35010620929455,322.36765636349736,325.8074495454333,328.16050535128187
3179,388.1008015119671,336.6372634106637,344.8719388968016,341.20408349615485,338.77829650256837,333.0051142504979,493.80702693867147,327.10336389380916,323.5971872168901,322.47768459626906,326.10743785326014,328.3462056510837
3180,388.1050079372565,336.52519267115986,344.76391528780795,340.9013357653878,338.68305061736885,333.008879407967,493.3062570837569,327.24398472956,323.7114207343032,322.62579090838545,326.2421254608682,328.2830273992457
3181,387.599250050359,335.9953921358109,344.61783607456283,340.88594657896294,338.62121292286844,333.1346849817398,494.18335483221017,327.4521298555524,323.5237092220229,323.42702241501405,326.8856132005998,328.21446328460695
3182,387.38358810778016,336.4805815311719,344.8319250939282,341.04283621365863,338.7704726829534,333.1976704851753,495.19481696580067,327.5458703604711,323.7727990341739,323.6801788449156,326.9919761756441,328.55319803241144
3183,387.2193903652334,336.88252207519605,345.0929412485172,341.2874127064,338.9656722323501,333.2759745645542,495.32152942737645,327.7464376390124,324.07654140798616,323.7019216160781,327.1156559782802,328.9123143163402
3184,387.3957819926845,337.18594291471953,345.2125596360127,341.37817963256276,338.94474417390376,333.1675390522775,495.7025726129213,327.68680227320715,324.0101565419931,323.66110788310385,327.38533511632744,329.10195527309776
3185,387.82121596849464,336.55396899714793,345.2496783135089,341.2587093179915,338.9949324115742,333.25273224077534,495.59054927244193,327.66581249556964,323.9305528986884,324.41043823609493,327.44095211942476,328.5952424525742
3186,388.26576180943374,336.5265527062295,345.3548488302486,341.1071250679693,338.7346329230546,333.2251753782786,495.1813266142656,327.4784429706636,324.1153945865705,324.2307764169132,327.3300631862658,328.72145380468925
3187,388.2928316296723,336.54006381735496,345.48061396133886,340.89007971781433,338.4467695426692,333.17659061777124,494.1271503385499,327.56730816585855,324.1936603155843,323.8803885551368,327.3866562793758,328.98107750824994
3188,387.781829643418,335.92233714088184,345.373657280287,340.68561029616524,338.05637105462483,333.19130304233806,494.63088251845994,327.6504359753125,324.0073524302114,323.8135651080483,327.1181811216701,328.8158494330131
3189,387.7922346628253,334.50409311199695,345.1278398319454,341.03151093396514,338.164008281911,333.3108162454858,496.8152086507214,327.57803079357643,323.8952739881842,323.95723955710633,326.85539171478433,328.2088261382014
3190,387.7604151170548,333.60730835301257,345.4160942411649,341.2243286783596,338.1233409169074,333.0571301935023,497.68541338880704,327.40341600002756,323.59772747768733,323.5861717997052,326.47669730452145,327.8287317103664
3191,387.5863889254187,333.0304645158596,346.0376052830676,341.6177512905142,338.09428077802926,332.6829121738238,496.9225683595036,327.31259416094593,323.46330291263604,323.32271782722484,326.27259425030076,327.59414704150953
3192,388.34331025681956,331.46543554800263,346.2327233725021,341.5849562184332,337.6782021603971,332.08845888348077,497.2121777833832,326.9121363651056,323.03301313469564,322.4945797992175,325.36658698176444,326.7316164660808
3193,389.684937124089,329.187142158762,346.4490235386826,341.320022520455,337.54322371209537,332.0106223301477,498.2424817949539,326.8835149767056,323.0253707664875,321.6995256204653,324.40505994410915,325.82014299183516
3194,390.1121370944162,329.1145494436482,346.4967735559079,341.64291410796005,337.6921230615855,331.5802479133685,498.23322056152784,326.62556128616296,322.8975408735301,321.43034620586974,323.9361822864492,325.26059874226144
3195,390.6669817985308,328.61529858759934,346.5273469193681,341.88834231162866,337.68355646982127,330.92886175316943,497.6035338742731,326.02123636045667,322.3386969608756,320.9786083286206,323.54000065444905,324.97465979396213
3196,390.69294165937475,328.741925147399,346.43686128467755,342.0679680009735,337.74990510441296,330.6979135741477,497.9417149961096,325.5645812197252,321.9277134415715,320.6862862076733,323.33491572164604,324.87526682339677
3197,391.23928130206,328.2364853841954,346.3874661951758,341.4698044700474,338.1144106648632,331.1016202551848,500.26208549632497,325.6545611811322,322.2110966610256,320.8137598552443,323.1811739458625,324.00324502180337
3198,391.70439679972463,328.0690354347163,346.59186959395305,341.42339970361814,337.89927428283704,331.0302930250342,500.74832660880725,325.879827990936,322.3327419690446,320.6928518965761,322.9090223923906,323.89924452870497
3199,392.382428747034,327.654404172337,346.34650885690314,341.274294246746,337.58344790533135,331.2377013520258,499.83629397836756,326.24194546263556,322.31601436706575,320.63774466612153,322.61214084396204,323.8691336326453
3200,393.13027244350883,326.7356426416655,345.81697378892267,340.64994941315314,337.3147756480801,331.37723557244914,499.933805363022,326.4358775221712,322.42627167073016,320.533073970695,322.0853398890344,323.48993307877373
3201,394.38581802249,324.4669871866161,345.23876761873083,340.4290335124293,337.2032392667354,331.1043666347192,501.86138959392923,326.2603982839474,322.75018713853825,320.6163978401171,321.8899506367874,322.74827664391415
3202,395.32350184695605,323.0074544746468,344.74193310162457,339.91125603996187,336.8517651765332,331.07765405399516,503.04438103471256,325.8732600954006,322.5029256663404,320.3811420453399,321.7247399004138,322.6994486221817
3203,395.7628351339094,320.97836929011396,344.2608570578927,339.39346693789855,336.3665611375618,330.88906347823956,503.64849025458483,325.44564735680547,321.81840467488377,319.9606438034757,321.18112248175015,322.08650332248584
3204,396.1528431759314,320.1104922388297,343.97448912774666,339.04013519974734,335.9055225849525,330.3846150618498,503.7816064476367,325.0888387512869,321.3441887261914,319.522293402838,320.6449802645744,321.5157041636701
3205,397.069104324218,318.337024542134,344.0043229915041,338.56065958210155,335.5813754830504,330.2020709596636,504.57040082325966,325.07349069260937,321.39283692183636,319.30619943890144,319.8192127711303,320.1236133620258
3206,396.8772987241301,318.21980586117326,343.7119219335224,338.7745273997273,335.7725434646146,330.1820549274088,504.5298302296708,324.90030477604705,321.016139167437,319.23723656948675,319.5118652741581,319.99178786238576
3207,397.06458928776306,317.57855438764494,343.4673731923679,338.9168280622706,335.54574112807234,330.1467170263748,504.418673863359,324.8908280588833,320.99151907474817,319.1170900556106,319.52222545308894,320.0065388459152
3208,398.4678745205414,316.0871542400751,343.2558588454387,338.31763337793734,335.2959829624378,329.723414992052,504.5266818478679,324.523219049919,320.8098112896252,318.7604436701485,318.8438057083046,318.9332844242352
3209,400.068863204955,313.9971222475627,343.6442288065761,338.0454581030028,335.00813715689026,329.1803444473014,504.823580993491,324.3203196341837,320.87931749962166,318.69374023665074,318.06352519505526,317.2898730290539
3210,401.4328014524956,312.11277389119084,343.4272451690098,337.5044023390067,334.6584446607697,328.62715644048177,503.12963973838026,323.9377884219754,320.7919713244281,318.1830914527112,317.0276521301774,315.8689784529764
3211,402.69907147419786,310.046540009331,343.08044132928535,336.9316609805465,334.1762020479637,328.0993361553132,502.1622365216359,323.5948546096629,320.20585131208156,317.58185919356,315.6566719201397,313.74903261029687
3212,404.7793245392892,307.28315681832004,343.45338269727984,336.4419667928608,333.54481777967936,327.5620198969032,501.95016168996335,323.19901832104773,319.1839118172982,316.33726632347054,313.0089439107705,310.5892190106499
3213,407.56473735584063,304.3165646645369,344.6809551257526,336.4658821316138,332.93226976815555,327.2352194836364,501.4904031527307,322.5529271478239,318.2748464177142,314.70287800997676,310.0414076436241,307.1732837857472
3214,369.74655371448074,346.0022089482361,349.8082884910989,348.10508560536545,346.1457613398043,341.8391046112468,491.076803403636,337.8457350721898,334.1392090237102,334.34945185103754,336.12519140625494,337.29982122751994
3215,370.24867612735096,345.9488818715257,349.68179560891514,347.85914551489276,346.0571543183091,341.79850976988513,490.63598698475397,337.5575030497473,333.70919111601944,333.8096818599227,335.85927737795015,337.1771486315955
3216,370.44339427907147,345.4494448315183,349.9969815189828,348.0289656082651,346.25268098160007,341.9481988192969,490.4699932770393,337.8683292284848,333.98895400180965,334.9011054784211,335.8764731036265,336.6406279464705
3217,371.1337414494147,346.1522204854578,350.24482576207134,348.1599164741731,346.2444902357519,342.0816843228976,488.95364073379835,337.8845823190642,333.741993643089,334.8812623931871,335.8847229385361,336.7482986142878
3218,371.1006682031732,346.697124692471,350.398162049148,348.26921476400105,346.2990804211883,342.0996518022127,487.698960367743,337.90379419313996,333.70062441584315,334.8308096462458,336.02533258278675,336.8423095376554
3219,371.1830836940524,347.07580606376956,350.2717390145991,348.1754273545126,346.2247546951972,342.1128859236681,487.2759587499877,337.7722838730485,333.712431710089,334.8319537470618,336.02492169539784,336.81796567188684
3220,371.2605214294582,346.30415604780956,350.08797608539214,348.10072710474134,346.22575135317146,342.11028693758567,487.58815413613826,337.17988214779666,333.98547233734905,335.1152905203529,336.3245418080501,337.1663309728844
3221,371.38788373240914,346.77498336956376,349.80059857745886,347.8099940962964,345.9736601608994,341.9326653709588,488.1084679603225,336.9508113380126,333.87333919326466,334.78592929265557,336.12414032783516,337.3202335930355
3222,371.3196898092487,347.32212896252184,349.9080004349397,347.68916392644303,345.85553301204345,341.7132352564533,487.0117143311711,337.16192017843895,333.721426772556,334.45400655658074,336.2436261458765,337.52555311831463
3223,370.798256894585,347.3748670837127,350.1507880711749,347.73421597402984,345.8846038411503,341.5745325487442,486.6054894460357,337.32592239343313,333.6087041883965,334.2883944811367,336.2648282535817,337.6705390844301
3224,370.5318741221302,346.67235134672967,350.21746644323224,347.8305310973739,345.80048922306,341.4861991838779,486.2819385302424,337.7317880458842,334.4804997893215,335.53896346407157,336.6926600730163,337.8687693631952
3225,370.29924517716694,347.2637688572516,350.7569104647807,348.23473866258644,345.95354591733786,341.62978679954045,485.5866482722078,337.83064648573384,334.5726487602552,335.7117961554685,336.90996996662204,338.1015401838362
3226,369.9560557407988,347.88724432035525,351.24473038911805,348.65725672858883,346.09211774950757,341.8015541488984,484.62189327449113,338.09852576585376,334.75589467156266,335.9307693290295,337.3028546576922,338.6651479498392
3227,369.6989288409867,348.1932142488057,351.4011562647339,348.94728279765206,346.0668653496066,341.6669813330893,485.1467532174536,338.14881169565643,334.8210370232571,335.9153306741665,337.5726290352477,339.29374581620834
3228,369.43475967003354,347.4082183798233,351.05370588751265,348.59549729560666,345.8527894941184,341.3834274240226,485.93024179847475,338.2945339976144,335.79700081514665,336.330045491056,337.67831843341014,338.9913202116495
3229,369.22305283560223,347.720872777225,351.12417722196665,348.5799213576778,345.79070121289936,341.18459895554156,486.7471512429771,338.26458259804895,335.5251223985391,336.18324090156347,337.8284162937963,339.1043593975323
3230,368.3195197678358,347.7896005569948,351.2989795425585,348.6994327936103,345.93364168297853,341.1076403143747,486.83134517815887,338.2947953096227,335.30804971853553,336.1540630748238,337.8739162842119,339.2915367727116
3231,367.5637558746195,347.7350047494201,351.4157724593393,349.0053126764325,346.106453604316,341.244632041801,487.43729692056786,338.34312596471693,335.06008481007336,336.21054214693254,338.0545574834294,339.4516403397544
3232,368.03747341878176,346.73502861996445,351.61578820875394,349.24138095065234,346.36285757130304,341.7848326801138,488.06485030983276,338.9757048927177,335.96857079565854,337.1778198172233,338.09096444565307,339.06306941432956
3233,368.02218401800167,347.34221208434866,352.0867551139741,349.61380507249936,346.6567954332977,342.0762113271965,487.5772890500311,339.22627108716836,335.9513686042157,337.28250689910794,338.7117921612907,339.7519317662904
3234,367.49526619191806,347.8655149912368,352.4923425355777,350.21759760939983,347.1897617454785,342.4778700219704,486.7535448258455,339.6658245434165,336.09300892847,337.486415346849,339.6921419437494,340.5839364729442
3235,367.3330980177571,347.72979583641086,352.4915453092148,350.57998915163637,347.52934898489985,342.7368498792515,486.84874252130703,339.91282811798993,335.8912260213674,337.52393402857984,339.93910706895986,340.9062028878814
3236,368.55766888599317,346.6275031951379,352.0194944741916,350.3813903187603,347.6425347087552,343.0039493639216,487.1147740746018,339.7522562717796,336.4903542534402,337.8226971229158,339.761819532359,340.5632762925644
3237,369.1530067624427,346.74093459992565,351.7073731558976,350.1267027926826,347.75237727358416,343.10611988512017,487.80845624732143,339.9001164471544,336.28854964552846,337.6684169137076,339.5545608281973,340.5435230288916
3238,368.90419997019137,346.8448712981504,351.3639248259413,349.93573180066477,347.82013014127637,343.16593779992957,488.5808377786548,339.9871049629693,336.24138827339124,337.4470622440609,339.5271614308038,340.6508933214134
3239,368.77100719417535,346.8668517784034,351.26356923026447,349.76391436973284,347.7783658099093,343.149768468745,489.77765967941735,339.99167202327766,336.2437611486505,337.2981874904766,339.609193309104,340.9084583800774
3240,369.6860314887493,345.50670034030037,351.66631959737515,349.7406838315849,347.6105018480308,343.33949768535234,491.5928219755672,340.3015337336319,337.2669651185863,338.1514429208345,339.60418077599013,340.29816795217727
3241,369.6444014910708,346.21057685960636,352.22278875675494,350.08140422775415,347.8568539742727,343.69417062991056,491.49868646856237,340.4880998166666,337.4086477076807,338.18511091604,339.6601235741321,340.6194665369786
3242,368.777945958881,346.94691217171203,352.7363603144079,350.6047885747633,348.37064584611375,344.1308221376785,489.6535630815311,340.90935069817095,337.5213532462892,338.2089176233294,339.95140051834886,340.9970907946418
3243,367.9829836091901,347.17421954036223,352.6679452256696,350.8984605516517,348.6075062809017,344.31843468769506,489.07006846434615,341.14697115814954,337.46421965316654,337.9442256058695,340.02402146387493,341.20177169780607
3244,369.41453252056783,346.3857133259177,352.29684893296655,350.5979286440513,348.34837658704413,344.653747618399,489.1546543780836,341.10820681762704,338.2305560300626,338.45769318860135,339.54976773457736,340.35235445157974
3245,369.7259288803828,346.7845208705256,352.02983543666085,350.517942465399,348.24548380751065,344.51250625686345,488.97191922002037,341.00519136769924,337.8341080690977,338.05096849397694,339.34185007114166,340.178571536627
3246,369.0396452657122,347.1708326523674,351.6751262554355,350.4361514322462,348.2881949678284,344.4865224865372,488.6321269151072,341.08345523607557,337.5443539382892,337.62903330144945,339.2080961872492,340.24710418945034
3247,368.2952387335481,346.9411944008209,351.54524929003236,350.3105710144569,348.3542647692956,344.27379036517596,489.52518501190417,341.0274659717481,337.2443984390958,337.2502862401998,339.24596540520145,340.35740590141967
3248,368.7193998957025,345.6317392270168,351.3676773788806,349.93074746949935,348.005688172255,344.08244755807556,491.01285335998375,341.4871514401356,338.19406102494025,338.24153480886366,338.4621952950382,339.02343105825855
3249,368.054589493453,345.8760705870523,351.9398850423988,350.17888287198974,348.30422354251533,343.99654525296296,490.59671145280055,341.3762958420767,337.8846993435218,337.9257562178104,338.6182523089103,339.19479545141144
3250,366.9630156968716,346.4188140291651,352.4357023802183,350.55832673827575,348.723974269224,344.17491307087414,489.42858253092044,341.49391327184003,337.87076141964997,337.76859355132484,338.8737598911424,339.4151900626438
3251,366.22182065942735,346.6610819277599,352.453383128954,350.6530473487699,348.84025348121384,344.1922804900463,489.4492761532348,341.50004237049205,337.79216150784873,337.68079138898923,338.9238066119737,339.41051097939726
3252,366.58418772804504,345.73929280229066,352.0916409400787,350.4659314193541,348.49405902479526,343.9490855829328,490.42997842604456,341.22564880127624,337.9160132956218,338.5826453904541,339.1989175291589,338.7862082658811
3253,366.846155567013,345.90060384254986,351.84965707534815,350.3834888859054,348.36787544395025,343.83528241453,490.47038840687526,340.8883651814506,337.66858321912906,338.00928705182065,338.90377087443574,338.8197747183086
3254,366.8196054820454,346.14021231930894,351.8131946509129,350.35840143274595,348.4627426525987,343.8748753065209,489.07249409989964,340.5862075170051,337.56083999448254,337.6969181384451,338.6087152850965,338.9674229825335
3255,367.0937072652005,345.9305947860421,351.91571829408275,350.3628783972948,348.48582319298475,343.8555063494195,488.1102148254226,340.4547979261466,337.4213645228847,337.2467381216485,338.16792193213513,338.80449338517195
3256,368.09010033684524,345.0294408408988,351.84618185088397,350.04090091473125,348.21727373174093,344.20241477666264,488.91863316578457,340.5694941273671,337.4420160467734,337.7127318253157,337.7813784274587,337.95492433276166
3257,367.5413323986407,344.9559299913634,352.3730102146321,350.3047451773567,348.39640449170963,344.3347089614066,489.4246514770564,340.7332915362784,337.41144030243254,337.27626891267414,337.6063287552626,338.22526549504727
3258,366.85701074998,345.2399953806511,353.05373162190193,350.7070533844687,348.666665174721,344.723399192803,487.9626231135045,341.05770592534554,337.6621739239161,337.10532502179007,337.8170872488509,338.686055675191
3259,366.1984178520103,345.78142247335546,353.24645977859046,350.8109563196233,348.8884035592554,344.9311390506333,486.5675732326964,341.15837283675813,337.61263803358366,337.0776658674597,337.80999587808003,338.6851331896191
3260,365.90995974361135,345.64923901569455,352.437752962664,350.8854813145666,349.1032416887941,344.90394714606435,487.96585772948566,340.7232421202346,337.2294648674568,337.3216398252088,337.4916599568454,338.00033371134094
3261,366.20910462045435,345.5070644508994,351.98735043799496,350.34770235677775,348.84608774284,344.7996208322757,487.7283873019611,340.7847540068708,337.1214066563776,337.1422923554786,337.3459614373326,337.7467490206549
3262,367.34569131968806,345.4484071201527,351.6349705201468,350.04695779177695,348.7179462398202,344.6835163886839,486.18180196637667,340.71941190700556,337.0710042954843,336.9320036780966,337.3997618675865,337.83560431903715
3263,367.97393839455697,345.1195204970251,351.4625025896791,349.90090258474135,348.66945628128076,344.6088308078785,485.8399928035828,340.55040436255587,336.91620487151425,336.83372833451574,337.2845311077173,337.7035231292813
3264,368.19176356244833,344.195048380261,351.5845323097145,349.95918402125824,348.8629413094453,344.74545054948686,487.74636502543603,340.1990408693566,336.7246895164016,336.56906112762323,336.46631266196033,336.8105117989118
3265,368.52800037364443,343.70038418750676,351.72732157754376,350.15127087936395,348.9551803087125,344.9400257158265,488.7218830266801,340.1818544274984,336.54843595987165,336.5124382880047,336.7139677789943,337.0211356691508
3266,368.1459771860649,344.5659919763597,352.0588767924237,350.4985618245203,349.22912057425555,345.25037477604286,487.8171928947429,340.40621232989884,336.80285289810723,336.68059931298546,337.29946930586544,337.79839391719634
3267,367.8955802881441,345.7331709508215,352.14182809876223,350.49149900024725,349.19777976637295,345.3363947108388,487.22984337993233,340.56510925041874,337.1847361472164,336.99488367814007,337.7127692450476,338.122719507794
3268,368.1429345975573,345.7635306004237,351.9195895477117,350.3504563277494,348.78589075045903,345.3353349482114,488.4135036634935,340.5596205269696,337.5730408589122,337.39218734432313,337.32018873403155,337.61974980524377
